43.56996483333333,1.4654323333333301,212.19999999999996,4,0.0,0.0
43.56995766666667,1.46542466666666,212.19999999999996,4,0.0,0.0
43.56995116666666,1.46541633333333,212.19999999999996,4,0.0,0.0
43.569944166666666,1.46540833333333,212.19999999999996,4,0.0,0.0
43.56993816666667,1.4653998333333302,212.19999999999996,4,0.0,0.0
43.56993816666667,1.4653998333333302,212.19999999999996,4,0.0,0.0
43.56993233333332,1.46539266666666,212.19999999999996,4,0.0,0.0
43.56993233333332,1.46539266666666,212.19999999999996,4,0.0,0.0
43.56992700000001,1.4653835000000002,212.19999999999996,4,0.0,0.0
43.5699235,1.46537633333333,212.4,4,0.0,0.0
43.569919666666664,1.46537099999999,212.4,4,0.0,0.0
43.56991483333332,1.4653621666666599,212.4,4,0.0,0.0
43.56990916666666,1.4653518333333302,212.4,4,0.0,0.0
43.56990366666666,1.46534133333333,212.59999999999997,4,0.0,0.0
43.56989749999998,1.46533099999999,212.59999999999997,4,0.0,0.0
43.569891,1.4653201666666598,212.59999999999997,4,0.0,0.0
43.569891,1.4653201666666598,212.59999999999997,4,0.0,0.0
43.569885166666666,1.4653096666666598,212.59999999999997,4,0.0,0.0
43.569885166666666,1.4653096666666598,212.59999999999997,4,0.0,0.0
43.569879833333324,1.46529949999999,212.59999999999997,4,0.0,0.0
43.56987466666666,1.4652874999999899,212.59999999999997,4,0.0,0.0
43.5698695,1.4652764999999899,212.59999999999997,4,0.0,0.0
43.56986316666666,1.4652651666666598,212.9,4,0.0,0.0
43.56985716666666,1.4652538333333303,212.9,4,0.0,0.0
43.56985066666666,1.4652431666666599,213.09999999999997,4,0.0,0.0
43.569843666666664,1.4652335,213.09999999999997,4,0.0,0.0
43.56983516666665,1.46522699999999,213.09999999999997,4,0.0,0.0
43.56982483333332,1.4652245000000002,213.09999999999997,4,0.0,0.0
43.56982483333332,1.4652245000000002,213.09999999999997,4,0.0,0.0
43.569814499999985,1.4652251666666598,213.09999999999997,4,0.0,0.0
43.569814499999985,1.4652251666666598,213.09999999999997,4,0.0,0.0
43.569804666666656,1.4652271666666599,213.09999999999997,4,0.0,0.0
43.569795000000006,1.4652293333333302,213.19999999999996,4,0.0,0.0
43.56978516666666,1.46523216666666,213.19999999999996,4,0.0,0.0
43.56977583333333,1.4652351666666599,213.19999999999996,4,0.0,0.0
43.569766833333325,1.46523866666666,213.19999999999996,4,0.0,0.0
43.56975666666667,1.46524199999999,213.19999999999996,4,0.0,0.0
43.56974683333332,1.4652445,213.19999999999996,4,0.0,0.0
43.569736666666664,1.4652471666666598,213.19999999999996,4,0.0,0.0
43.569736666666664,1.4652471666666598,213.19999999999996,4,0.0,0.0
43.56972683333333,1.4652500000000002,213.19999999999996,4,0.0,0.0
43.56972683333333,1.4652500000000002,213.19999999999996,4,0.0,0.0
43.56971683333333,1.4652528333333301,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.5697065,1.46525649999999,213.19999999999996,4,0.0,0.0
43.56972099999999,1.4653316666666598,213.19999999999996,4,0.0,0.0
43.56969616666666,1.46532649999999,209.59999999999997,1,0.0,0.0
43.569648666666666,1.465302,211.4,1,0.0,0.0
43.5696325,1.46529616666666,210.4,1,0.0,0.0
43.56961466666666,1.4652898333333302,210.4,1,0.0,0.0
43.56959616666666,1.46529233333333,210.4,1,0.0,0.0
43.56958316666667,1.46529233333333,210.4,1,0.0,0.0
43.56958316666667,1.46529233333333,210.4,1,0.0,0.0
43.56958316666667,1.46529233333333,210.4,1,0.0,0.0
43.56946483333332,1.4652788333333302,210.4,1,0.0,0.0
43.56946483333332,1.4652788333333302,210.4,1,0.0,0.0
43.56962449999999,1.4653446666666599,210.4,1,0.0,0.0
43.56962449999999,1.4653446666666599,210.4,1,0.0,0.0
43.56962449999999,1.4653446666666599,210.4,1,0.0,0.0
43.569549999999985,1.46536916666666,210.4,1,0.0,0.0
43.56955016666667,1.46536916666666,210.4,1,0.0,0.0
43.56954483333333,1.4653788333333302,210.4,1,0.0,0.0
43.56953416666667,1.4653891666666599,209.59999999999997,1,0.0,0.0
43.56953416666667,1.4653891666666599,209.59999999999997,1,0.0,0.0
43.56953416666667,1.4653891666666599,209.59999999999997,1,0.0,0.0
43.56955333333333,1.4654035,204.5,1,0.0,0.0
43.569536166666666,1.46539466666666,204.19999999999996,1,0.0,0.0
43.56948466666666,1.465373,204.19999999999996,1,0.0,0.0
43.569473,1.46537866666666,213.0,1,0.0,0.0
43.569473,1.46537866666666,213.0,1,0.0,0.0
43.56948266666666,1.4654275,213.0,1,0.0,0.0
43.569480166666665,1.4654461666666598,213.0,1,0.0,0.0
43.56946233333333,1.4654461666666598,213.0,1,0.0,0.0
