time,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025/01/25 09:09:13.851383613,0.19983575903512185,0.0,0.0,0.0,0.0,0.00478962913421427
2025/01/25 09:09:13.951310208,0.19983575903512185,0.0,0.0,0.0,0.0,0.0047656819254713175
2025/01/25 09:09:14.51428509,0.19983575903512185,0.0,0.0,0.0,0.0,0.004742945551285647
2025/01/25 09:09:14.151400121,0.19983575903512185,0.0,0.0,0.0,0.0,0.0047214461421458504
2025/01/25 09:09:14.251431418,0.19983575903512185,0.0,0.0,0.0,0.0,0.004701198354653314
2025/01/25 09:09:14.351515329,0.19983575903512185,0.0,0.0,0.0,0.0,0.0046822137731700395
2025/01/25 09:09:14.451266436,0.19983575903512185,0.0,0.0,0.0,0.0,0.0046645193281570595
2025/01/25 09:09:14.551377260,0.19983575903512185,0.0,0.0,0.0,0.0,0.004648152286801692
2025/01/25 09:09:14.651506575,0.19983575903512185,0.0,0.0,0.0,0.0,0.004633128532545996
2025/01/25 09:09:14.751481731,0.19983575903512185,0.0,0.0,0.0,0.0,0.004619482008678015
2025/01/25 09:09:14.851503349,0.19983575903512185,0.0,0.0,0.0,0.0,0.004607258966727801
2025/01/25 09:09:14.951580232,0.19983575903512185,0.0,0.0,0.0,0.0,0.0045964762031240804
2025/01/25 09:09:15.51493192,0.19983575903512185,0.0,0.0,0.0,0.0,0.004587186368376559
2025/01/25 09:09:15.151526621,0.19983575903512185,0.0,0.0,0.0,0.0,0.0045794312630476315
2025/01/25 09:09:15.251291484,0.19983575903512185,0.0,0.0,0.0,0.0,0.004573258669709872
2025/01/25 09:09:15.351497678,0.19983575903512185,0.0,0.0,0.0,0.0,0.0045687213316840105
2025/01/25 09:09:15.451446024,0.19983575903512185,0.0,0.0,0.0,0.0,0.004565880515333781
2025/01/25 09:09:15.551499776,0.19983575903512185,0.0,0.0,0.0,0.0,0.004564795502737411
2025/01/25 09:09:15.651500393,0.19983575903512185,0.0,0.0,0.0,0.0,0.008490144469774646
2025/01/25 09:09:15.751457713,0.19983575903512185,0.0,0.0,0.0,0.0,0.008421346893109949
2025/01/25 09:09:15.851481963,0.19983575903512185,0.0,0.0,0.0,0.0,0.00835433090423227
2025/01/25 09:09:15.951332418,0.19983575903512185,0.0,0.0,0.0,0.0,0.008289072455820508
2025/01/25 09:09:16.51540258,0.19983575903512185,0.0,0.0,0.0,0.0,0.008225608393201826
2025/01/25 09:09:16.151553469,0.19983575903512185,0.0,0.0,0.0,0.0,0.0081639048421243
2025/01/25 09:09:16.251489476,0.19983575903512185,0.0,0.0,0.0,0.0,0.008103973037514539
2025/01/25 09:09:16.351422609,0.19983575903512185,0.0,0.0,0.0,0.0,0.008045774080141043
2025/01/25 09:09:16.451549794,0.19983575903512185,0.0,0.0,0.0,0.0,0.007989405196173813
2025/01/25 09:09:16.551473769,0.19983575903512185,0.0,0.0,0.0,0.0,0.007934740941930427
2025/01/25 09:09:16.651519587,0.19983575903512185,0.0,0.0,0.0,0.0,0.007881884549009498
2025/01/25 09:09:16.751585644,0.19983575903512185,0.0,0.0,0.0,0.0,0.007830810264965548
2025/01/25 09:09:16.851327935,0.19983575903512185,0.0,0.0,0.0,0.0,0.007781524919153741
2025/01/25 09:09:16.951387680,0.19983575903512185,0.0,0.0,0.0,0.0,0.007734037766303997
2025/01/25 09:09:17.51443093,0.19983575903512185,0.0,0.0,0.0,0.0,0.00768840306620221
2025/01/25 09:09:17.151516359,0.19983575903512185,0.0,0.0,0.0,0.0,0.0076445568227758885
2025/01/25 09:09:17.251657061,0.19983575903512185,0.0,0.0,0.0,0.0,0.007602581198939158
2025/01/25 09:09:17.351427044,0.19983575903512185,0.0,0.0,0.0,0.0,0.007562433183520309
2025/01/25 09:09:17.451527458,0.19983575903512185,0.0,0.0,0.0,0.0,0.007524191014026647
2025/01/25 09:09:17.551382910,0.19983575903512185,0.0,0.0,0.0,0.0,0.00748787550145843
2025/01/25 09:09:17.651305233,0.19983575903512185,0.0,0.0,0.0,0.0,0.007453474256496911
2025/01/25 09:09:17.751514165,0.19983575903512185,0.0,0.0,0.0,0.0,0.007421047949222463
2025/01/25 09:09:17.851566890,0.19983575903512185,0.0,0.0,0.0,0.0,0.007390619463498228
2025/01/25 09:09:17.951562381,0.19983575903512185,0.0,0.0,0.0,0.0,0.007362223690491762
2025/01/25 09:09:18.51611152,0.19983575903512185,0.0,0.0,0.0,0.0,0.007335904256708024
2025/01/25 09:09:18.151603687,0.19983575903512185,0.0,0.0,0.0,0.0,0.007311687279558498
2025/01/25 09:09:18.252295457,0.19983575903512185,0.0,0.0,0.0,0.0,0.007289648964950199
2025/01/25 09:09:18.351569006,0.19983575903512185,0.0,0.0,0.0,0.0,0.007269824751661641
2025/01/25 09:09:18.451620288,0.19983575903512185,0.0,0.0,0.0,0.0,0.007252274560220021
2025/01/25 09:09:18.551442116,0.19983575903512185,0.0,0.0,0.0,0.0,0.007237068128449469
2025/01/25 09:09:18.651486778,0.19983575903512185,0.0,0.0,0.0,0.0,0.0072242623429811656
2025/01/25 09:09:18.751491574,0.19983575903512185,0.0,0.0,0.0,0.0,0.00721393315109194
2025/01/25 09:09:18.851497052,0.19983575903512185,0.0,0.0,0.0,0.0,0.007206173491009236
2025/01/25 09:09:18.951653238,0.19983575903512185,0.0,0.0,0.0,0.0,0.007201062391979697
2025/01/25 09:09:19.51497909,0.19983575903512185,0.0,0.0,0.0,0.0,0.007198699958697337
2025/01/25 09:09:19.151554383,0.19983575903512185,0.0,0.0,0.0,0.0,0.0027383625595784732
2025/01/25 09:09:19.251474500,0.19983575903512185,0.0,0.0,0.0,0.0,0.002715375313663843
2025/01/25 09:09:19.351543672,0.19983575903512185,0.0,0.0,0.0,0.0,0.002692951374875796
2025/01/25 09:09:19.451487846,0.19983575903512185,0.0,0.0,0.0,0.0,0.0026711016906268478
2025/01/25 09:09:19.551519557,0.19983575903512185,0.0,0.0,0.0,0.0,0.002649813672171984
2025/01/25 09:09:19.651501231,0.19983575903512185,0.0,0.0,0.0,0.0,0.002629079395957031
2025/01/25 09:09:19.751562721,0.19983575903512185,0.0,0.0,0.0,0.0,0.002608897608762441
2025/01/25 09:09:19.851436077,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025892717885002054
2025/01/25 09:09:19.951486965,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025702108703033262
2025/01/25 09:09:20.51345956,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025517029780468903
2025/01/25 09:09:20.151651120,0.19983575903512185,0.0,0.0,0.0,0.0,0.002533756119780599
2025/01/25 09:09:20.251566117,0.19983575903512185,0.0,0.0,0.0,0.0,0.002516366676098584
2025/01/25 09:09:20.351476191,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024995385161439565
2025/01/25 09:09:20.451633968,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024832759911509353
2025/01/25 09:09:20.552246071,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024675777741318115
2025/01/25 09:09:20.651471532,0.19983575903512185,0.0,0.0,0.0,0.0,0.002452437238623313
2025/01/25 09:09:20.751506103,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024378795624078286
2025/01/25 09:09:20.851327359,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024239016321144827
2025/01/25 09:09:20.951509281,0.19983575903512185,0.0,0.0,0.0,0.0,0.002410501759414373
2025/01/25 09:09:21.51527378,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023976918645349054
2025/01/25 09:09:21.151501113,0.19983575903512185,0.0,0.0,0.0,0.0,0.002385461495541541
2025/01/25 09:09:21.251701964,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023738621732367553
2025/01/25 09:09:21.351588532,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023628497692693823
2025/01/25 09:09:21.451580195,0.19983575903512185,0.0,0.0,0.0,0.0,0.002352468404849522
2025/01/25 09:09:21.551586132,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023427157869291317
2025/01/25 09:09:21.651300870,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023335972964622347
2025/01/25 09:09:21.751542664,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023251380409379406
2025/01/25 09:09:21.851436752,0.19983575903512185,0.0,0.0,0.0,0.0,0.002317342050973717
2025/01/25 09:09:21.951449700,0.19983575903512185,0.0,0.0,0.0,0.0,0.0023102278321089657
2025/01/25 09:09:22.51543079,0.19983575903512185,0.0,0.0,0.0,0.0,0.002303813022690045
2025/01/25 09:09:22.151531048,0.19983575903512185,0.0,0.0,0.0,0.0,0.00229810712063044
2025/01/25 09:09:22.251439066,0.19983575903512185,0.0,0.0,0.0,0.0,0.0022931443663789714
2025/01/25 09:09:22.351475715,0.19983575903512185,0.0,0.0,0.0,0.0,0.0022889347379925476
2025/01/25 09:09:22.451424549,0.19983575903512185,0.0,0.0,0.0,0.0,0.002285503665293969
2025/01/25 09:09:22.551919492,0.19983575903512185,0.0,0.0,0.0,0.0,0.002282878905733701
2025/01/25 09:09:22.651604828,0.19983575903512185,0.0,0.0,0.0,0.0,0.0022810866470943975
2025/01/25 09:09:22.751475286,0.19983575903512185,0.0,0.0,0.0,0.0,0.002280158011089944
2025/01/25 09:09:22.851675344,0.19983575903512185,0.0,0.0,0.0,0.0,-0.015039458422633002
2025/01/25 09:09:22.951538642,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014916355058812954
2025/01/25 09:09:23.51633706,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014796406729481897
2025/01/25 09:09:23.151602014,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014678805980080797
2025/01/25 09:09:23.251359294,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014565966084091353
2025/01/25 09:09:23.351595392,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014455530330878706
2025/01/25 09:09:23.451688465,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014348277784950058
2025/01/25 09:09:23.551746906,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014244085663916505
2025/01/25 09:09:23.651506662,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014143048312190166
2025/01/25 09:09:23.751571246,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014045140742628779
2025/01/25 09:09:23.851710667,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013950418309410781
2025/01/25 09:09:23.951568517,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013858779372253669
2025/01/25 09:09:24.51465694,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013770450589629998
2025/01/25 09:09:24.151623171,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013685250873733993
2025/01/25 09:09:24.251668744,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013603268169106283
2025/01/25 09:09:24.351593373,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013524546702602006
2025/01/25 09:09:24.451588975,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013449085075423419
2025/01/25 09:09:24.551771331,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013376869851696262
2025/01/25 09:09:24.651574408,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01330803659670626
2025/01/25 09:09:24.751620465,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013242592399074072
2025/01/25 09:09:24.851411226,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013180533554373134
2025/01/25 09:09:24.951586932,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013121960779624492
2025/01/25 09:09:25.51687735,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013066906290199435
2025/01/25 09:09:25.151685076,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013015453643593178
2025/01/25 09:09:25.251591285,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01296764570406992
2025/01/25 09:09:25.351697534,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012923505397977332
2025/01/25 09:09:25.451759765,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012883268193523634
2025/01/25 09:09:25.551677682,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012846889683361161
2025/01/25 09:09:25.651475674,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012814493074428553
2025/01/25 09:09:25.751594278,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012786207126122143
2025/01/25 09:09:25.851715299,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012762155000146026
2025/01/25 09:09:25.951593011,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012742445033690746
2025/01/25 09:09:26.51671570,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012727219794709617
2025/01/25 09:09:26.151593586,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012716636675695357
2025/01/25 09:09:26.251761626,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012710869031326542
2025/01/25 09:09:26.351655315,0.19983575903512185,0.0,0.0,0.0,0.0,-0.014127073258095191
2025/01/25 09:09:26.451426988,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01400368299304604
2025/01/25 09:09:26.551760356,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013883198039368364
2025/01/25 09:09:26.651745064,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01376558697810273
2025/01/25 09:09:26.751570923,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013650923742398138
2025/01/25 09:09:26.851715819,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013539097042450526
2025/01/25 09:09:26.951780628,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013430088156059025
2025/01/25 09:09:27.51574418,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013324004904690441
2025/01/25 09:09:27.151489059,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013220639112383786
2025/01/25 09:09:27.251445158,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013120338788913883
2025/01/25 09:09:27.351634253,0.19983575903512185,0.0,0.0,0.0,0.0,-0.013022769318996574
2025/01/25 09:09:27.451651460,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012928043230455872
2025/01/25 09:09:27.551647958,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012836179732660227
2025/01/25 09:09:27.651644175,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012747199696879567
2025/01/25 09:09:27.751846042,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012661018883119966
2025/01/25 09:09:27.851792304,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012577723741998791
2025/01/25 09:09:27.951672460,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012497277694352892
2025/01/25 09:09:28.51454559,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012419732678905475
2025/01/25 09:09:28.151717163,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01234512540463152
2025/01/25 09:09:28.251483970,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012273425026186688
2025/01/25 09:09:28.351643834,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012204711170899524
2025/01/25 09:09:28.451689151,0.19983575903512185,0.0,0.0,0.0,0.0,-0.012138961798463957
2025/01/25 09:09:28.551754363,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01207620463709565
2025/01/25 09:09:28.651569631,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01201652802238939
2025/01/25 09:09:28.751669027,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011959935754002882
2025/01/25 09:09:28.851449378,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011906452339502932
2025/01/25 09:09:28.951715479,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011856188794132765
2025/01/25 09:09:29.51562671,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011809156294261958
2025/01/25 09:09:29.151606238,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011765419726512197
2025/01/25 09:09:29.251769654,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011725070450734495
2025/01/25 09:09:29.351603760,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011688159092405287
2025/01/25 09:09:29.451760730,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01165475089248181
2025/01/25 09:09:29.551652392,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011624963231966889
2025/01/25 09:09:29.651895909,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01159887180157879
2025/01/25 09:09:29.751582364,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011576607106295298
2025/01/25 09:09:29.851549177,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01155825925805654
2025/01/25 09:09:29.951564419,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01154396237465054
2025/01/25 09:09:30.51733226,0.19983575903512185,0.0,0.0,0.0,0.0,-0.01153386161794682
2025/01/25 09:09:30.151619731,0.19983575903512185,0.0,0.0,0.0,0.0,-0.011528097274154468
2025/01/25 09:09:30.251786875,0.19983575903512185,0.0,0.0,0.0,0.0,0.0030238433398499073
2025/01/25 09:09:30.351643645,0.19983575903512185,0.0,0.0,0.0,0.0,0.0029972891075623013
2025/01/25 09:09:30.451616142,0.19983575903512185,0.0,0.0,0.0,0.0,0.0029713343116318357
2025/01/25 09:09:30.551549745,0.19983575903512185,0.0,0.0,0.0,0.0,0.0029460215657825728
2025/01/25 09:09:30.651655980,0.19983575903512185,0.0,0.0,0.0,0.0,0.002921316121979837
2025/01/25 09:09:30.751668903,0.19983575903512185,0.0,0.0,0.0,0.0,0.0028972045316359766
2025/01/25 09:09:30.851608398,0.19983575903512185,0.0,0.0,0.0,0.0,0.0028737093287941697
2025/01/25 09:09:30.951734807,0.19983575903512185,0.0,0.0,0.0,0.0,0.0028508065324137108
2025/01/25 09:09:31.51897121,0.19983575903512185,0.0,0.0,0.0,0.0,0.0028284935199665473
2025/01/25 09:09:31.151584020,0.19983575903512185,0.0,0.0,0.0,0.0,0.0028068051441337708
2025/01/25 09:09:31.251723682,0.19983575903512185,0.0,0.0,0.0,0.0,0.002785708705520963
2025/01/25 09:09:31.351680062,0.19983575903512185,0.0,0.0,0.0,0.0,0.002765207809161928
2025/01/25 09:09:31.451583002,0.19983575903512185,0.0,0.0,0.0,0.0,0.002745301860478972
2025/01/25 09:09:31.551797756,0.19983575903512185,0.0,0.0,0.0,0.0,0.0027260102693218605
2025/01/25 09:09:31.651648999,0.19983575903512185,0.0,0.0,0.0,0.0,0.0027073205234952272
2025/01/25 09:09:31.751618365,0.19983575903512185,0.0,0.0,0.0,0.0,0.0026892260005716173
2025/01/25 09:09:31.851739756,0.19983575903512185,0.0,0.0,0.0,0.0,0.0026717382283471375
2025/01/25 09:09:31.951640255,0.19983575903512185,0.0,0.0,0.0,0.0,0.002654855963380807
2025/01/25 09:09:32.51471374,0.19983575903512185,0.0,0.0,0.0,0.0,0.0026385928892766544
2025/01/25 09:09:32.151785714,0.19983575903512185,0.0,0.0,0.0,0.0,0.0026229304750518406
2025/01/25 09:09:32.251548480,0.19983575903512185,0.0,0.0,0.0,0.0,0.0026079110479122086
2025/01/25 09:09:32.351609460,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025935079373852906
2025/01/25 09:09:32.451617055,0.19983575903512185,0.0,0.0,0.0,0.0,0.002579741582293525
2025/01/25 09:09:32.551735433,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025666129209498257
2025/01/25 09:09:32.651634444,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025541267848493204
2025/01/25 09:09:32.751927447,0.19983575903512185,0.0,0.0,0.0,0.0,0.00254230396012147
2025/01/25 09:09:32.851637600,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025311465166737717
2025/01/25 09:09:32.951672264,0.19983575903512185,0.0,0.0,0.0,0.0,0.002520664399599848
2025/01/25 09:09:33.51573062,0.19983575903512185,0.0,0.0,0.0,0.0,0.0025108765227595193
2025/01/25 09:09:33.151616193,0.19983575903512185,0.0,0.0,0.0,0.0,0.002501787598569553
2025/01/25 09:09:33.251667300,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024934196394892447
2025/01/25 09:09:33.351746426,0.19983575903512185,0.0,0.0,0.0,0.0,0.002485782096745884
2025/01/25 09:09:33.451640653,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024788967423670745
2025/01/25 09:09:33.551667085,0.19983575903512185,0.0,0.0,0.0,0.0,0.002472781295182612
2025/01/25 09:09:33.651923008,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024674589853714997
2025/01/25 09:09:33.751663422,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024629508821480367
2025/01/25 09:09:33.851673891,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024592834800232235
2025/01/25 09:09:33.951657689,0.19983575903512185,0.0,0.0,0.0,0.0,0.002456480616389659
2025/01/25 09:09:34.51700874,0.19983575903512185,0.0,0.0,0.0,0.0,0.0024545767168984794
2025/01/25 09:09:34.151740547,0.19983575903512185,0.0,0.0,0.0,0.0,0.002453601460376257
2025/01/25 09:09:34.251799007,0.19983575903512185,0.0,0.0,0.0,0.0,0.009647873915818662
2025/01/25 09:09:34.351631369,0.19983575903512185,0.0,0.0,0.0,0.0,0.00956801382640255
2025/01/25 09:09:34.451658277,0.19983575903512185,0.0,0.0,0.0,0.0,0.009490104855564598
2025/01/25 09:09:34.551612837,0.19983575903512185,0.0,0.0,0.0,0.0,0.009414198405084142
2025/01/25 09:09:34.651586064,0.19983575903512185,0.0,0.0,0.0,0.0,0.009340314148021717
2025/01/25 09:09:34.751661946,0.19983575903512185,0.0,0.0,0.0,0.0,0.009268428967777322
2025/01/25 09:09:34.851806580,0.19983575903512185,0.0,0.0,0.0,0.0,0.009198502524052113
2025/01/25 09:09:34.951660327,0.19983575903512185,0.0,0.0,0.0,0.0,0.009130566281571401
2025/01/25 09:09:35.51747280,0.19983575903512185,0.0,0.0,0.0,0.0,0.009064618618551882
2025/01/25 09:09:35.151632926,0.19983575903512185,0.0,0.0,0.0,0.0,0.009000660610911699
2025/01/25 09:09:35.251711925,0.19983575903512185,0.0,0.0,0.0,0.0,0.008938695765884552
2025/01/25 09:09:35.351597216,0.19983575903512185,0.0,0.0,0.0,0.0,0.008878733755548356
